"","date","transmitter_id","rkm"
"1",2021-07-26,51768,1.4
"2",2021-07-27,51768,1.4
"3",2021-07-28,51768,1.4
"4",2021-07-29,51768,1.4
"5",2021-07-30,51768,1.4
"6",2021-07-31,51768,1.4
"7",2021-08-01,51768,1.4
"8",2021-08-02,51768,1.4
"9",2021-08-03,51768,1.4
"10",2021-08-04,51768,1.4
"11",2021-08-10,51768,1.4
"12",2021-08-11,51768,1.4
"13",2021-08-22,51768,1.4
"14",2021-08-26,51768,1.4
"15",2021-08-27,51768,1.4
"16",2021-08-28,51768,1.4
"17",2021-09-01,51768,1.4
"18",2021-09-03,51768,1.4
"19",2021-09-04,51768,1.4
"20",2021-09-05,51768,1.4
"21",2021-09-29,51768,1.4
"22",2022-08-27,51701,1.4
"23",2022-08-28,51701,1.4
"24",2021-09-10,51768,9
"25",2021-09-11,51768,9
"26",2021-09-12,51768,9
"27",2021-09-13,51768,9
"28",2021-09-14,51768,9
"29",2021-09-15,51768,9
"30",2021-09-16,51768,9
"31",2021-09-20,51768,9
"32",2021-09-22,51768,9
"33",2021-09-23,51768,9
"34",2021-09-24,51768,9
"35",2021-09-25,51768,9
"36",2021-09-26,51768,9
"37",2021-09-27,51768,9
"38",2021-09-28,51768,9
