"","date","station_name","transmitter_id","detected_by","receiver","latitude","longitude","street name","type","rkm"
"1",2021-06-17,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"2",2021-06-17,1,48482,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"3",2021-06-18,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"4",2021-06-18,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"5",2021-06-18,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"6",2021-06-19,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"7",2021-06-19,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"8",2021-06-19,1,48488,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"9",2021-06-20,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"10",2021-06-20,1,48488,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"11",2021-06-20,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"12",2021-06-20,1,48482,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"13",2021-06-20,1,48479,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"14",2021-06-21,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"15",2021-06-21,1,48482,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"16",2021-06-21,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"17",2021-06-21,1,48483,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"18",2021-06-21,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"19",2021-06-22,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"20",2021-06-22,1,48482,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"21",2021-06-22,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"22",2021-06-22,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"23",2021-06-23,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"24",2021-06-23,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"25",2021-06-23,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"26",2021-06-23,1,48477,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"27",2021-06-24,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"28",2021-06-24,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"29",2021-06-24,1,48477,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"30",2021-06-24,1,48488,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"31",2021-06-24,1,48482,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"32",2021-06-25,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"33",2021-06-25,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"34",2021-06-25,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"35",2021-06-26,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"36",2021-06-26,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"37",2021-06-27,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"38",2021-06-27,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"39",2021-06-27,1,48482,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"40",2021-06-28,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"41",2021-06-28,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"42",2021-06-28,1,48488,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"43",2021-06-29,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"44",2021-06-29,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"45",2021-06-29,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"46",2021-06-29,1,48482,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"47",2021-06-30,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"48",2021-06-30,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"49",2021-07-01,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"50",2021-07-01,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"51",2021-07-02,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"52",2021-07-02,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"53",2021-07-02,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"54",2021-07-02,1,48483,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"55",2021-07-03,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"56",2021-07-03,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"57",2021-07-04,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"58",2021-07-04,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"59",2021-07-04,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"60",2021-07-04,1,48488,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"61",2021-07-05,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"62",2021-07-05,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"63",2021-07-05,1,48488,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"64",2021-07-05,1,48479,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"65",2021-07-06,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"66",2021-07-06,1,48479,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"67",2021-07-06,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"68",2021-07-06,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"69",2021-07-07,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"70",2021-07-07,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"71",2021-07-07,1,48488,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"72",2021-07-07,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"73",2021-07-08,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"74",2021-07-08,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"75",2021-07-08,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"76",2021-07-09,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"77",2021-07-09,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"78",2021-07-09,1,48479,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"79",2021-07-10,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"80",2021-07-10,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"81",2021-07-10,1,48479,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"82",2021-07-10,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"83",2021-07-11,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"84",2021-07-11,1,48479,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"85",2021-07-11,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"86",2021-07-11,1,48483,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"87",2021-07-12,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"88",2021-07-12,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"89",2021-07-12,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"90",2021-07-12,1,48483,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"91",2021-07-13,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"92",2021-07-13,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"93",2021-07-13,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"94",2021-07-14,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"95",2021-07-14,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"96",2021-07-14,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"97",2021-07-15,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"98",2021-07-15,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"99",2021-07-16,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"100",2021-07-16,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"101",2021-07-16,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"102",2021-07-17,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"103",2021-07-17,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"104",2021-07-18,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"105",2021-07-18,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"106",2021-07-18,1,48488,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"107",2021-07-19,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"108",2021-07-19,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"109",2021-07-20,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"110",2021-07-20,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"111",2021-07-20,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"112",2021-07-21,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"113",2021-07-21,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"114",2021-07-22,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"115",2021-07-22,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"116",2021-07-23,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"117",2021-07-23,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"118",2021-07-23,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"119",2021-07-23,1,48488,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"120",2021-07-24,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"121",2021-07-24,1,48488,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"122",2021-07-24,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"123",2021-07-24,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"124",2021-07-25,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"125",2021-07-25,1,48488,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"126",2021-07-25,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"127",2021-07-26,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"128",2021-07-26,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"129",2021-07-26,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"130",2021-07-27,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"131",2021-07-27,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"132",2021-07-27,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"133",2021-07-28,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"134",2021-07-28,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"135",2021-07-28,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"136",2021-07-29,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"137",2021-07-29,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"138",2021-07-29,1,48483,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"139",2021-07-30,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"140",2021-07-30,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"141",2021-07-30,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"142",2021-07-31,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"143",2021-07-31,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"144",2021-07-31,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"145",2021-08-01,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"146",2021-08-01,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"147",2021-08-01,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"148",2021-08-02,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"149",2021-08-02,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"150",2021-08-02,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"151",2021-08-03,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"152",2021-08-03,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"153",2021-08-03,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"154",2021-08-04,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"155",2021-08-04,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"156",2021-08-04,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"157",2021-08-05,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"158",2021-08-05,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"159",2021-08-06,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"160",2021-08-06,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"161",2021-08-07,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"162",2021-08-07,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"163",2021-08-08,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"164",2021-08-08,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"165",2021-08-09,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"166",2021-08-09,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"167",2021-08-10,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"168",2021-08-10,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"169",2021-08-11,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"170",2021-08-11,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"171",2021-08-12,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"172",2021-08-12,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"173",2021-08-12,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"174",2021-08-13,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"175",2021-08-13,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"176",2021-08-13,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"177",2021-08-14,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"178",2021-08-14,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"179",2021-08-15,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"180",2021-08-15,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"181",2021-08-15,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"182",2021-08-16,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"183",2021-08-16,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"184",2021-08-16,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"185",2021-08-17,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"186",2021-08-17,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"187",2021-08-18,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"188",2021-08-18,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"189",2021-08-19,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"190",2021-08-19,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"191",2021-08-20,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"192",2021-08-20,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"193",2021-08-21,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"194",2021-08-21,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"195",2021-08-21,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"196",2021-08-22,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"197",2021-08-22,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"198",2021-08-22,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"199",2021-08-23,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"200",2021-08-23,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"201",2021-08-23,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"202",2021-08-24,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"203",2021-08-24,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"204",2021-08-24,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"205",2021-08-25,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"206",2021-08-25,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"207",2021-08-26,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"208",2021-08-26,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"209",2021-08-26,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"210",2021-08-27,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"211",2021-08-27,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"212",2021-08-28,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"213",2021-08-28,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"214",2021-08-28,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"215",2021-08-29,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"216",2021-08-29,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"217",2021-08-29,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"218",2021-08-30,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"219",2021-08-30,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"220",2021-08-30,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"221",2021-08-31,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"222",2021-08-31,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"223",2021-08-31,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"224",2021-09-01,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"225",2021-09-01,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"226",2021-09-01,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"227",2021-09-02,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"228",2021-09-02,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"229",2021-09-02,1,48484,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"230",2021-09-03,1,48476,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
"231",2021-09-03,1,48474,"stationary_receiver","receiver",42.880131,-97.279514,"hwy 50","Vr2W",1.4
