"","date","station_name","transmitter_id","detected_by","receiver","latitude","longitude","street name","type","rkm"
"693",2021-07-06,15,48732,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"694",2021-07-06,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"695",2021-07-09,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"696",2021-07-10,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"697",2021-07-12,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"698",2021-07-13,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"699",2021-07-16,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"700",2021-07-17,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"701",2021-07-18,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"702",2021-07-19,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"703",2021-07-20,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"704",2021-07-21,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"705",2021-07-22,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"706",2021-07-23,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"707",2021-07-24,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"708",2021-07-25,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"709",2021-07-26,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"710",2021-07-28,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"711",2021-07-29,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"712",2021-07-31,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"713",2021-08-04,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"714",2021-08-06,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"715",2021-08-07,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"716",2021-08-08,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"717",2021-08-09,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"718",2021-08-10,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"719",2021-08-12,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"720",2021-08-14,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"721",2021-08-15,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"722",2021-08-25,15,48469,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"723",2021-09-28,15,48727,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"724",2021-09-29,15,48727,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"725",2021-09-30,15,48727,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"726",2021-10-01,15,48727,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"727",2021-10-03,15,48727,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"728",2021-10-04,15,48727,"stationary_receiver","receiver",43.724949,-97.964255,"old mill rd",NA,232
"729",2021-06-07,16,48729,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"730",2021-06-07,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"731",2021-06-07,16,48732,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"732",2021-06-08,16,48726,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"733",2021-06-08,16,48454,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"734",2021-06-08,16,48727,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"735",2021-06-08,16,48459,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"736",2021-06-08,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"737",2021-06-08,16,48472,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"738",2021-06-08,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"739",2021-06-08,16,48469,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"740",2021-06-08,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"741",2021-06-09,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"742",2021-06-09,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"743",2021-06-09,16,48727,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"744",2021-06-09,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"745",2021-06-09,16,48730,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"746",2021-06-09,16,48466,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"747",2021-06-10,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"748",2021-06-10,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"749",2021-06-10,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"750",2021-06-10,16,48460,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"751",2021-06-10,16,48455,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"752",2021-06-11,16,48460,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"753",2021-06-11,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"754",2021-06-11,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"755",2021-06-11,16,48466,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"756",2021-06-12,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"757",2021-06-12,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"758",2021-06-12,16,48463,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"759",2021-06-13,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"760",2021-06-13,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"761",2021-06-14,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"762",2021-06-14,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"763",2021-06-14,16,48463,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"764",2021-06-15,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"765",2021-06-15,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"766",2021-06-16,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"767",2021-06-16,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"768",2021-06-17,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"769",2021-06-17,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"770",2021-06-17,16,48472,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"771",2021-06-18,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"772",2021-06-18,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"773",2021-06-19,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"774",2021-06-19,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"775",2021-06-19,16,48730,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"776",2021-06-20,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"777",2021-06-20,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"778",2021-06-20,16,48457,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"779",2021-06-20,16,48472,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"780",2021-06-21,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"781",2021-06-22,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"782",2021-06-23,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"783",2021-06-24,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"784",2021-06-25,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"785",2021-06-26,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"786",2021-06-27,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"787",2021-06-28,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"788",2021-06-29,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"789",2021-06-30,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"790",2021-07-01,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"791",2021-07-02,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"792",2021-07-02,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"793",2021-07-02,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"794",2021-07-03,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"795",2021-07-03,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"796",2021-07-03,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"797",2021-07-04,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"798",2021-07-05,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"799",2021-07-06,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"800",2021-07-06,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"801",2021-07-07,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"802",2021-07-07,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"803",2021-07-08,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"804",2021-07-09,16,48461,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"805",2021-07-12,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"806",2021-07-12,16,48457,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"807",2021-07-13,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"808",2021-07-16,16,48728,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"809",2021-07-17,16,48466,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"810",2021-07-18,16,48728,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"811",2021-07-19,16,48466,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"812",2021-07-21,16,48731,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"813",2021-07-22,16,48731,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"814",2021-07-23,16,48731,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"815",2021-07-25,16,48731,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"816",2021-07-25,16,48460,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"817",2021-07-26,16,48460,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"818",2021-07-26,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"819",2021-07-29,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"820",2021-07-30,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"821",2021-08-04,16,48731,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"822",2021-08-07,16,48731,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"823",2021-08-07,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"824",2021-08-10,16,48731,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"825",2021-08-10,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"826",2021-08-11,16,48731,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"827",2021-08-15,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"828",2021-08-16,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"829",2021-08-17,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"830",2021-08-17,16,48457,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"831",2021-08-18,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"832",2021-08-18,16,48457,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"833",2021-08-19,16,48457,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"834",2021-08-21,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"835",2021-08-21,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"836",2021-08-21,16,48728,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"837",2021-08-22,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"838",2021-08-22,16,48457,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"839",2021-08-24,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"840",2021-08-24,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"841",2021-08-25,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"842",2021-08-30,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"843",2021-08-31,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"844",2021-08-31,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"845",2021-09-01,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"846",2021-09-01,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"847",2021-09-01,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"848",2021-09-01,16,48733,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"849",2021-09-02,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"850",2021-09-02,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"851",2021-09-02,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"852",2021-09-03,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"853",2021-09-03,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"854",2021-09-04,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"855",2021-09-04,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"856",2021-09-05,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"857",2021-09-06,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"858",2021-09-06,16,48733,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"859",2021-09-06,16,48725,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"860",2021-09-06,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"861",2021-09-06,16,48728,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"862",2021-09-07,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"863",2021-09-07,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"864",2021-09-08,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"865",2021-09-09,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"866",2021-09-10,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"867",2021-09-13,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"868",2021-09-14,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"869",2021-09-15,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"870",2021-09-16,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"871",2021-09-17,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"872",2021-09-18,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"873",2021-09-18,16,48457,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"874",2021-09-18,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"875",2021-09-18,16,48466,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"876",2021-09-19,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"877",2021-09-19,16,48457,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"878",2021-09-20,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"879",2021-09-20,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"880",2021-09-21,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"881",2021-09-21,16,48453,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"882",2021-09-21,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"883",2021-09-22,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"884",2021-09-23,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"885",2021-09-23,16,48453,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"886",2021-09-24,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"887",2021-09-24,16,48466,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"888",2021-09-25,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"889",2021-09-26,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"890",2021-09-26,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"891",2021-09-26,16,48727,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"892",2021-09-26,16,48728,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"893",2021-09-27,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"894",2021-09-27,16,48728,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"895",2021-09-27,16,48457,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"896",2021-09-27,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"897",2021-09-28,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"898",2021-09-28,16,48466,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"899",2021-09-28,16,48730,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"900",2021-09-29,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"901",2021-09-29,16,48730,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"902",2021-09-30,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"903",2021-09-30,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"904",2021-10-01,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"905",2021-10-01,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"906",2021-10-01,16,48466,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"907",2021-10-02,16,48466,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"908",2021-10-02,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"909",2021-10-02,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"910",2021-10-03,16,48456,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"911",2021-10-03,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"912",2021-10-04,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
"913",2021-10-05,16,48458,"stationary_receiver","receiver",43.760925,-97.988167,"E 54th st","Vr2W",238.2
