agency_cd,site_no,Date,Flow,Flow_cd,GH,GH_cd,name
USGS,06478500,2021-06-01,268,A,4.79,A,James River Near Scotland
USGS,06478500,2021-06-02,250,A,4.74,A,James River Near Scotland
USGS,06478500,2021-06-03,231,A,4.69,A,James River Near Scotland
USGS,06478500,2021-06-04,215,A,4.64,A,James River Near Scotland
USGS,06478500,2021-06-05,199,A,4.59,A,James River Near Scotland
USGS,06478500,2021-06-06,156,A,4.44,A,James River Near Scotland
USGS,06478500,2021-06-07,170,A,4.49,A,James River Near Scotland
USGS,06478500,2021-06-08,175,A,4.51,A,James River Near Scotland
USGS,06478500,2021-06-09,170,A,4.49,A,James River Near Scotland
USGS,06478500,2021-06-10,167,A,4.47,A,James River Near Scotland
USGS,06478500,2021-06-11,192,A,4.55,A,James River Near Scotland
USGS,06478500,2021-06-12,189,A,4.54,A,James River Near Scotland
USGS,06478500,2021-06-13,173,A,4.49,A,James River Near Scotland
USGS,06478500,2021-06-14,161,A,4.44,A,James River Near Scotland
USGS,06478500,2021-06-15,147,A,4.39,A,James River Near Scotland
USGS,06478500,2021-06-16,131,A,4.32,A,James River Near Scotland
USGS,06478500,2021-06-17,120,A,4.27,A,James River Near Scotland
USGS,06478500,2021-06-18,116,A,4.25,A,James River Near Scotland
USGS,06478500,2021-06-19,110,A,4.23,A,James River Near Scotland
USGS,06478500,2021-06-20,103,A,4.18,A,James River Near Scotland
USGS,06478500,2021-06-21,101,A,4.17,A,James River Near Scotland
USGS,06478500,2021-06-22,94.7,A,4.13,A,James River Near Scotland
USGS,06478500,2021-06-23,84.7,A,4.06,A,James River Near Scotland
USGS,06478500,2021-06-24,79.4,A,4.02,A,James River Near Scotland
USGS,06478500,2021-06-25,77.3,A,4,A,James River Near Scotland
USGS,06478500,2021-06-26,77,A,4,A,James River Near Scotland
USGS,06478500,2021-06-27,74.5,A,3.98,A,James River Near Scotland
USGS,06478500,2021-06-28,75.6,A,3.99,A,James River Near Scotland
USGS,06478500,2021-06-29,75.4,A,3.99,A,James River Near Scotland
USGS,06478500,2021-06-30,69.4,A,3.94,A,James River Near Scotland
USGS,06478500,2021-07-01,66.4,A,3.91,A,James River Near Scotland
USGS,06478500,2021-07-02,63.1,A,3.88,A,James River Near Scotland
USGS,06478500,2021-07-03,59.9,A,3.85,A,James River Near Scotland
USGS,06478500,2021-07-04,56.4,A,3.81,A,James River Near Scotland
USGS,06478500,2021-07-05,53.9,A,3.78,A,James River Near Scotland
USGS,06478500,2021-07-06,115,A,4.23,A,James River Near Scotland
USGS,06478500,2021-07-07,99.7,A,4.19,A,James River Near Scotland
USGS,06478500,2021-07-08,74.6,A,4,A,James River Near Scotland
USGS,06478500,2021-07-09,67.5,A,3.93,A,James River Near Scotland
USGS,06478500,2021-07-10,68.1,A,3.94,A,James River Near Scotland
USGS,06478500,2021-07-11,84.4,A,4.09,A,James River Near Scotland
USGS,06478500,2021-07-12,78.6,A,4.04,A,James River Near Scotland
USGS,06478500,2021-07-13,71.5,A,3.97,A,James River Near Scotland
USGS,06478500,2021-07-14,77.9,A,4.03,A,James River Near Scotland
USGS,06478500,2021-07-15,88,A,4.11,A,James River Near Scotland
USGS,06478500,2021-07-16,103,A,4.22,A,James River Near Scotland
USGS,06478500,2021-07-17,125,A,4.34,A,James River Near Scotland
USGS,06478500,2021-07-18,119,A,4.31,A,James River Near Scotland
USGS,06478500,2021-07-19,107,A,4.25,A,James River Near Scotland
USGS,06478500,2021-07-20,98.5,A,4.19,A,James River Near Scotland
USGS,06478500,2021-07-21,90.9,A,4.14,A,James River Near Scotland
USGS,06478500,2021-07-22,84,A,4.08,A,James River Near Scotland
USGS,06478500,2021-07-23,77.8,A,4.03,A,James River Near Scotland
USGS,06478500,2021-07-24,75.2,A,4.01,A,James River Near Scotland
USGS,06478500,2021-07-25,70.5,A,3.96,A,James River Near Scotland
USGS,06478500,2021-07-26,65,A,3.91,A,James River Near Scotland
USGS,06478500,2021-07-27,59.3,A,3.85,A,James River Near Scotland
USGS,06478500,2021-07-28,56.9,A,3.82,A,James River Near Scotland
USGS,06478500,2021-07-29,55.8,A,3.81,A,James River Near Scotland
USGS,06478500,2021-07-30,55,A,3.8,A,James River Near Scotland
USGS,06478500,2021-07-31,56.7,A,3.82,A,James River Near Scotland
USGS,06478500,2021-08-01,58.9,A,3.85,A,James River Near Scotland
USGS,06478500,2021-08-02,60.6,A,3.87,A,James River Near Scotland
USGS,06478500,2021-08-03,64.4,A,3.9,A,James River Near Scotland
USGS,06478500,2021-08-04,67.8,A,3.94,A,James River Near Scotland
USGS,06478500,2021-08-05,70.1,A,3.96,A,James River Near Scotland
USGS,06478500,2021-08-06,71.5,A,3.97,A,James River Near Scotland
USGS,06478500,2021-08-07,68,A,3.94,A,James River Near Scotland
USGS,06478500,2021-08-08,63.3,A,3.89,A,James River Near Scotland
USGS,06478500,2021-08-09,58.8,A,3.85,A,James River Near Scotland
USGS,06478500,2021-08-10,52.9,A,3.78,A,James River Near Scotland
USGS,06478500,2021-08-11,50.8,A,3.75,A,James River Near Scotland
USGS,06478500,2021-08-12,48.3,A,3.72,A,James River Near Scotland
USGS,06478500,2021-08-13,45.9,A,3.69,A,James River Near Scotland
USGS,06478500,2021-08-14,44.7,A,3.68,A,James River Near Scotland
USGS,06478500,2021-08-15,43.3,A,3.65,A,James River Near Scotland
USGS,06478500,2021-08-16,41.4,A,3.62,A,James River Near Scotland
USGS,06478500,2021-08-17,38.7,A,3.58,A,James River Near Scotland
USGS,06478500,2021-08-18,38.5,A,3.58,A,James River Near Scotland
USGS,06478500,2021-08-19,37.5,A,3.56,A,James River Near Scotland
USGS,06478500,2021-08-20,36.6,A,3.54,A,James River Near Scotland
USGS,06478500,2021-08-21,36.5,A,3.54,A,James River Near Scotland
USGS,06478500,2021-08-22,37.3,A,3.56,A,James River Near Scotland
USGS,06478500,2021-08-23,36.4,A,3.54,A,James River Near Scotland
USGS,06478500,2021-08-24,36.6,A,3.54,A,James River Near Scotland
USGS,06478500,2021-08-25,36.2,A,3.54,A,James River Near Scotland
USGS,06478500,2021-08-26,36.8,A,3.55,A,James River Near Scotland
USGS,06478500,2021-08-27,45.3,A,3.68,A,James River Near Scotland
USGS,06478500,2021-08-28,48.8,A,3.71,A,James River Near Scotland
USGS,06478500,2021-08-29,52.6,A,3.75,A,James River Near Scotland
USGS,06478500,2021-08-30,51.7,A,3.73,A,James River Near Scotland
USGS,06478500,2021-08-31,71.6,A,3.93,A,James River Near Scotland
USGS,06478500,2021-09-01,94.4,A,4.12,A,James River Near Scotland
USGS,06478500,2021-09-02,90.8,A,4.08,A,James River Near Scotland
USGS,06478500,2021-09-03,94.5,A,4.1,A,James River Near Scotland
USGS,06478500,2021-09-04,107,A,4.18,A,James River Near Scotland
USGS,06478500,2021-09-05,107,A,4.18,A,James River Near Scotland
USGS,06478500,2021-09-06,101,A,4.14,A,James River Near Scotland
USGS,06478500,2021-09-07,94,A,4.09,A,James River Near Scotland
USGS,06478500,2021-09-08,89.4,A,4.06,A,James River Near Scotland
USGS,06478500,2021-09-09,88.5,A,4.05,A,James River Near Scotland
USGS,06478500,2021-09-10,89.4,A,4.06,A,James River Near Scotland
USGS,06478500,2021-09-11,91.6,A,4.07,A,James River Near Scotland
USGS,06478500,2021-09-12,93.1,A,4.08,A,James River Near Scotland
USGS,06478500,2021-09-13,91.1,A,4.07,A,James River Near Scotland
USGS,06478500,2021-09-14,88.8,A,4.05,A,James River Near Scotland
USGS,06478500,2021-09-15,85,A,4.02,A,James River Near Scotland
USGS,06478500,2021-09-16,80,A,3.98,A,James River Near Scotland
USGS,06478500,2021-09-17,82.1,A,4,A,James River Near Scotland
USGS,06478500,2021-09-18,82.6,A,4,A,James River Near Scotland
USGS,06478500,2021-09-19,83.4,A,4.01,A,James River Near Scotland
USGS,06478500,2021-09-20,83.1,A,4.01,A,James River Near Scotland
USGS,06478500,2021-09-21,88.8,A,4.05,A,James River Near Scotland
USGS,06478500,2021-09-22,94.1,A,4.09,A,James River Near Scotland
USGS,06478500,2021-09-23,91.6,A,4.07,A,James River Near Scotland
USGS,06478500,2021-09-24,89.3,A,4.05,A,James River Near Scotland
USGS,06478500,2021-09-25,89.1,A,4.05,A,James River Near Scotland
USGS,06478500,2021-09-26,86.4,A,4.03,A,James River Near Scotland
USGS,06478500,2021-09-27,82.4,A,4,A,James River Near Scotland
USGS,06478500,2021-09-28,81.3,A,3.99,A,James River Near Scotland
USGS,06478500,2021-09-29,80.8,A,3.99,A,James River Near Scotland
USGS,06478500,2021-09-30,80.7,A,3.99,A,James River Near Scotland
USGS,06478500,2021-10-01,87.1,A,4.04,A,James River Near Scotland
USGS,06478500,2021-10-02,91.8,A,4.07,A,James River Near Scotland
USGS,06478500,2021-10-03,95.4,A,4.1,A,James River Near Scotland
USGS,06478500,2021-10-04,95.1,A,4.1,A,James River Near Scotland
USGS,06478500,2021-10-05,94.4,A,4.09,A,James River Near Scotland
USGS,06478500,2021-10-06,96,A,4.1,A,James River Near Scotland
USGS,06478500,2021-10-07,99,A,4.12,A,James River Near Scotland
USGS,06478500,2021-10-08,102,A,4.15,A,James River Near Scotland
USGS,06478500,2021-10-09,106,A,4.17,A,James River Near Scotland
USGS,06478500,2021-10-10,106,A,4.17,A,James River Near Scotland
USGS,06478500,2021-10-11,108,A,4.19,A,James River Near Scotland
USGS,06478500,2021-10-12,102,A,4.15,A,James River Near Scotland
USGS,06478500,2021-10-13,101,A,4.14,A,James River Near Scotland
USGS,06478500,2021-10-14,100,A,4.13,A,James River Near Scotland
USGS,06478500,2021-10-15,103,A,4.15,A,James River Near Scotland
USGS,06478500,2021-10-16,108,A,4.19,A,James River Near Scotland
USGS,06478500,2021-10-17,111,A,4.2,A,James River Near Scotland
USGS,06478500,2021-10-18,110,A,4.2,A,James River Near Scotland
USGS,06478500,2021-10-19,108,A,4.19,A,James River Near Scotland
USGS,06478500,2021-10-20,110,A,4.2,A,James River Near Scotland
USGS,06478500,2021-10-21,123,A,4.26,A,James River Near Scotland
USGS,06478500,2021-10-22,117,A,4.23,A,James River Near Scotland
USGS,06478500,2021-10-23,114,A,4.22,A,James River Near Scotland
USGS,06478500,2021-10-24,124,A,4.27,A,James River Near Scotland
USGS,06478500,2021-10-25,132,A,4.3,A,James River Near Scotland
USGS,06478500,2021-10-26,127,A,4.28,A,James River Near Scotland
USGS,06478500,2021-10-27,140,A,4.33,A,James River Near Scotland
USGS,06478500,2021-10-28,180,A,4.48,A,James River Near Scotland
USGS,06478500,2021-10-29,188,A,4.51,A,James River Near Scotland
USGS,06478500,2021-10-30,199,A,4.54,A,James River Near Scotland
USGS,06478500,2021-10-31,222,A,4.61,A,James River Near Scotland
USGS,06478500,2021-11-01,221,A,4.61,A,James River Near Scotland
USGS,06478500,2021-11-02,219,A,4.6,A,James River Near Scotland
USGS,06478500,2021-11-03,225,A,4.62,A,James River Near Scotland
USGS,06478500,2021-11-04,234,A,4.64,A,James River Near Scotland
USGS,06478500,2021-11-05,235,A,4.65,A,James River Near Scotland
USGS,06478500,2021-11-06,245,A,4.67,A,James River Near Scotland
USGS,06478500,2021-11-07,247,A,4.68,A,James River Near Scotland
USGS,06478500,2021-11-08,253,A,4.69,A,James River Near Scotland
USGS,06478500,2021-11-09,255,A,4.7,A,James River Near Scotland
USGS,06478500,2021-11-10,261,A,4.71,A,James River Near Scotland
USGS,06478500,2021-11-11,289,A,4.78,A,James River Near Scotland
USGS,06478500,2021-11-12,344,A,4.91,A,James River Near Scotland
USGS,06478500,2021-11-13,351,A,4.92,A,James River Near Scotland
USGS,06478500,2021-11-14,384,A,4.99,A,James River Near Scotland
USGS,06478500,2021-11-15,404,A,5.03,A,James River Near Scotland
USGS,06478500,2021-11-16,426,A,5.07,A,James River Near Scotland
USGS,06478500,2021-11-17,460,A,5.13,A,James River Near Scotland
USGS,06478500,2021-11-18,457,A,5.12,A,James River Near Scotland
USGS,06478500,2021-11-19,425,A,5.07,A,James River Near Scotland
USGS,06478500,2021-11-20,405,A,5.03,A,James River Near Scotland
USGS,06478500,2021-11-21,393,A,5.01,A,James River Near Scotland
USGS,06478500,2021-11-22,391,A,5,A,James River Near Scotland
USGS,06478500,2021-11-23,394,A,5.01,A,James River Near Scotland
USGS,06478500,2021-11-24,399,A,5.02,A,James River Near Scotland
USGS,06478500,2021-11-25,401,A,5.02,A,James River Near Scotland
USGS,06478500,2021-11-26,388,A,5,A,James River Near Scotland
USGS,06478500,2021-11-27,392,A,5,A,James River Near Scotland
USGS,06478500,2021-11-28,362,A,4.95,A,James River Near Scotland
USGS,06478500,2021-11-29,341,A,4.9,A,James River Near Scotland
USGS,06478500,2021-11-30,355,A,4.93,A,James River Near Scotland
USGS,06478500,2021-12-01,365,A,4.95,A,James River Near Scotland
USGS,06478500,2021-12-02,375,A,4.97,A,James River Near Scotland
USGS,06478500,2021-12-03,361,A,4.94,A,James River Near Scotland
USGS,06478500,2021-12-04,350,A,4.92,A,James River Near Scotland
USGS,06478500,2021-12-05,337,A e,4.91,A,James River Near Scotland
USGS,06478500,2021-12-06,340,A e,5.02,A,James River Near Scotland
USGS,06478500,2021-12-07,237,A e,4.75,A,James River Near Scotland
USGS,06478500,2021-12-08,337,A e,5,A,James River Near Scotland
USGS,06478500,2021-12-09,380,A e,5.17,A,James River Near Scotland
USGS,06478500,2021-12-10,268,A e,4.82,A,James River Near Scotland
USGS,06478500,2021-12-11,216,A e,4.71,A,James River Near Scotland
USGS,06478500,2021-12-12,357,A e,5.04,A,James River Near Scotland
USGS,06478500,2021-12-13,413,A e,5.19,A,James River Near Scotland
USGS,06478500,2021-12-14,413,A e,5.14,A,James River Near Scotland
USGS,06478500,2021-12-15,397,A e,5.1,A,James River Near Scotland
USGS,06478500,2021-12-16,216,A e,4.81,A,James River Near Scotland
USGS,06478500,2021-12-17,253,A e,4.86,A,James River Near Scotland
USGS,06478500,2021-12-18,252,A e,4.86,A,James River Near Scotland
USGS,06478500,2021-12-19,180,A e,4.64,A,James River Near Scotland
USGS,06478500,2021-12-20,214,A e,4.73,A,James River Near Scotland
USGS,06478500,2021-12-21,218,A e,4.69,A,James River Near Scotland
USGS,06478500,2021-12-22,230,A e,4.72,A,James River Near Scotland
USGS,06478500,2021-12-23,229,A e,4.69,A,James River Near Scotland
USGS,06478500,2021-12-24,221,A e,4.66,A,James River Near Scotland
USGS,06478500,2021-12-25,200,A e,4.59,A,James River Near Scotland
USGS,06478500,2021-12-26,187,A e,4.55,A,James River Near Scotland
USGS,06478500,2021-12-27,177,A e,4.54,A,James River Near Scotland
USGS,06478500,2021-12-28,177,A e,4.53,A,James River Near Scotland
USGS,06478500,2021-12-29,161,A e,4.46,A,James River Near Scotland
USGS,06478500,2021-12-30,165,A e,4.48,A,James River Near Scotland
USGS,06478500,2021-12-31,157,A e,4.49,A,James River Near Scotland
USGS,06478500,2022-01-01,124,A e,4.33,A,James River Near Scotland
USGS,06478500,2022-01-02,132,A e,4.37,A,James River Near Scotland
USGS,06478500,2022-01-03,134,A e,4.35,A,James River Near Scotland
USGS,06478500,2022-01-04,127,A e,4.35,A,James River Near Scotland
USGS,06478500,2022-01-05,111,A e,4.27,A,James River Near Scotland
USGS,06478500,2022-01-06,103,A e,4.2,A,James River Near Scotland
USGS,06478500,2022-01-07,105,A e,4.25,A,James River Near Scotland
USGS,06478500,2022-01-08,106,A e,4.24,A,James River Near Scotland
USGS,06478500,2022-01-09,105,A e,4.23,A,James River Near Scotland
USGS,06478500,2022-01-10,105,A e,4.23,A,James River Near Scotland
USGS,06478500,2022-01-11,105,A e,4.22,A,James River Near Scotland
USGS,06478500,2022-01-12,106,A e,4.23,A,James River Near Scotland
USGS,06478500,2022-01-13,107,A e,4.26,A,James River Near Scotland
USGS,06478500,2022-01-14,110,A e,4.28,A,James River Near Scotland
USGS,06478500,2022-01-15,111,A e,4.28,A,James River Near Scotland
USGS,06478500,2022-01-16,111,A e,4.27,A,James River Near Scotland
USGS,06478500,2022-01-17,112,A e,4.29,A,James River Near Scotland
USGS,06478500,2022-01-18,112,A e,4.33,A,James River Near Scotland
USGS,06478500,2022-01-19,112,A e,4.34,A,James River Near Scotland
USGS,06478500,2022-01-20,110,A e,4.28,A,James River Near Scotland
USGS,06478500,2022-01-21,109,A e,4.3,A,James River Near Scotland
USGS,06478500,2022-01-22,107,A e,4.26,A,James River Near Scotland
USGS,06478500,2022-01-23,106,A e,4.25,A,James River Near Scotland
USGS,06478500,2022-01-24,104,A e,4.26,A,James River Near Scotland
USGS,06478500,2022-01-25,102,A e,4.25,A,James River Near Scotland
USGS,06478500,2022-01-26,101,A e,4.22,A,James River Near Scotland
USGS,06478500,2022-01-27,101,A e,4.2,A,James River Near Scotland
USGS,06478500,2022-01-28,101,A e,4.2,A,James River Near Scotland
USGS,06478500,2022-01-29,100,A e,4.19,A,James River Near Scotland
USGS,06478500,2022-01-30,100,A e,4.19,A,James River Near Scotland
USGS,06478500,2022-01-31,100,A e,4.2,A,James River Near Scotland
USGS,06478500,2022-02-01,100,A e,4.21,A,James River Near Scotland
USGS,06478500,2022-02-02,98.1,A e,4.2,A,James River Near Scotland
USGS,06478500,2022-02-03,95.6,A e,4.17,A,James River Near Scotland
USGS,06478500,2022-02-04,92.4,A e,4.15,A,James River Near Scotland
USGS,06478500,2022-02-05,88.5,A e,4.14,A,James River Near Scotland
USGS,06478500,2022-02-06,89,A e,4.15,A,James River Near Scotland
USGS,06478500,2022-02-07,91,A e,4.18,A,James River Near Scotland
USGS,06478500,2022-02-08,95.4,A e,4.22,A,James River Near Scotland
USGS,06478500,2022-02-09,99.7,A e,4.26,A,James River Near Scotland
USGS,06478500,2022-02-10,100,A e,4.28,A,James River Near Scotland
USGS,06478500,2022-02-11,80.2,A e,4.31,A,James River Near Scotland
USGS,06478500,2022-02-12,70.7,A e,4.15,A,James River Near Scotland
USGS,06478500,2022-02-13,77.5,A e,4.19,A,James River Near Scotland
USGS,06478500,2022-02-14,84,A e,4.29,A,James River Near Scotland
USGS,06478500,2022-02-15,85,A e,4.28,A,James River Near Scotland
USGS,06478500,2022-02-16,79.9,A e,4.31,A,James River Near Scotland
USGS,06478500,2022-02-17,71.8,A e,4.21,A,James River Near Scotland
USGS,06478500,2022-02-18,76.4,A e,4.27,A,James River Near Scotland
USGS,06478500,2022-02-19,75.7,A e,4.22,A,James River Near Scotland
USGS,06478500,2022-02-20,67.7,A e,4.25,A,James River Near Scotland
USGS,06478500,2022-02-21,44.3,A e,4.13,A,James River Near Scotland
USGS,06478500,2022-02-22,39.7,A e,3.92,A,James River Near Scotland
USGS,06478500,2022-02-23,50.2,A e,4.12,A,James River Near Scotland
USGS,06478500,2022-02-24,63.2,A e,4.17,A,James River Near Scotland
USGS,06478500,2022-02-25,63.8,A e,4.11,A,James River Near Scotland
USGS,06478500,2022-02-26,64.5,A e,4.09,A,James River Near Scotland
USGS,06478500,2022-02-27,65.5,A e,4.07,A,James River Near Scotland
USGS,06478500,2022-02-28,69,A e,4.1,A,James River Near Scotland
USGS,06478500,2022-03-01,75.1,A e,4.19,A,James River Near Scotland
USGS,06478500,2022-03-02,80,A e,4.29,A,James River Near Scotland
USGS,06478500,2022-03-03,69.4,A e,4.31,A,James River Near Scotland
USGS,06478500,2022-03-04,50.4,A e,4.25,A,James River Near Scotland
USGS,06478500,2022-03-05,39.2,A e,4.21,A,James River Near Scotland
USGS,06478500,2022-03-06,36.9,A e,3.95,A,James River Near Scotland
USGS,06478500,2022-03-07,46,A e,4.36,A,James River Near Scotland
USGS,06478500,2022-03-08,58.9,A e,4.34,A,James River Near Scotland
USGS,06478500,2022-03-09,60.2,A e,4.29,A,James River Near Scotland
USGS,06478500,2022-03-10,50.6,A e,4.24,A,James River Near Scotland
USGS,06478500,2022-03-11,42.7,A e,4.16,A,James River Near Scotland
USGS,06478500,2022-03-12,53.4,A e,4.19,A,James River Near Scotland
USGS,06478500,2022-03-13,76.8,A e,4.3,A,James River Near Scotland
USGS,06478500,2022-03-14,95.4,A e,4.33,A,James River Near Scotland
USGS,06478500,2022-03-15,102,A e,4.31,A,James River Near Scotland
USGS,06478500,2022-03-16,106,A e,4.31,A,James River Near Scotland
USGS,06478500,2022-03-17,116,A e,4.37,A,James River Near Scotland
USGS,06478500,2022-03-18,130,A e,4.43,A,James River Near Scotland
USGS,06478500,2022-03-19,141,A e,4.47,A,James River Near Scotland
USGS,06478500,2022-03-20,149,A e,4.51,A,James River Near Scotland
USGS,06478500,2022-03-21,153,A e,4.5,A,James River Near Scotland
USGS,06478500,2022-03-22,173,A e,4.53,A,James River Near Scotland
USGS,06478500,2022-03-23,165,A,4.51,A,James River Near Scotland
USGS,06478500,2022-03-24,155,A,4.47,A,James River Near Scotland
USGS,06478500,2022-03-25,137,A,4.4,A,James River Near Scotland
USGS,06478500,2022-03-26,132,A,4.38,A,James River Near Scotland
USGS,06478500,2022-03-27,120,A,4.33,A,James River Near Scotland
USGS,06478500,2022-03-28,116,A,4.31,A,James River Near Scotland
USGS,06478500,2022-03-29,111,A,4.28,A,James River Near Scotland
USGS,06478500,2022-03-30,130,A,4.38,A,James River Near Scotland
USGS,06478500,2022-03-31,167,A,4.52,A,James River Near Scotland
USGS,06478500,2022-04-01,225,A,4.7,A,James River Near Scotland
USGS,06478500,2022-04-02,341,A,4.99,A,James River Near Scotland
