Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude
2022-06-11 08:45:23,VR2W-135316,A69-1602-52901,,,,,9
2022-06-11 08:46:45,VR2W-135316,A69-1602-52901,,,,,9
2022-06-11 08:47:41,VR2W-135316,A69-1602-52901,,,,,9
2022-06-11 08:48:29,VR2W-135316,A69-1602-52901,,,,,9
2022-06-11 08:49:02,VR2W-135316,A69-1602-52901,,,,,9
2022-06-11 08:49:37,VR2W-135316,A69-1602-52901,,,,,9
2022-06-11 08:50:13,VR2W-135316,A69-1602-52901,,,,,9
2022-06-11 16:57:00,VR2W-135316,A69-1602-48733,,,,,9
2022-06-11 16:57:51,VR2W-135316,A69-1602-48733,,,,,9
2022-06-11 16:58:32,VR2W-135316,A69-1602-48733,,,,,9
2022-06-11 16:59:20,VR2W-135316,A69-1602-48733,,,,,9
2022-06-11 18:04:12,VR2W-135316,A69-1602-48468,,,,,9
2022-06-11 19:19:15,VR2W-135316,A69-1602-48466,,,,,9
2022-06-11 20:29:23,VR2W-135316,A69-1602-48725,,,,,9
2022-06-11 21:33:06,VR2W-135316,A69-1602-48466,,,,,9
2022-06-11 21:33:52,VR2W-135316,A69-1602-48466,,,,,9
2022-06-11 21:42:08,VR2W-135316,A69-1602-48466,,,,,9
2022-06-11 21:52:23,VR2W-135316,A69-1602-48725,,,,,9
2022-06-11 21:57:05,VR2W-135316,A69-1602-48487,,,,,9
2022-06-11 22:00:00,VR2W-135316,A69-1602-48487,,,,,9
2022-06-11 22:00:48,VR2W-135316,A69-1602-48487,,,,,9
2022-06-11 22:04:55,VR2W-135316,A69-1602-48487,,,,,9
2022-06-11 22:05:52,VR2W-135316,A69-1602-48487,,,,,9
2022-06-11 22:06:43,VR2W-135316,A69-1602-48487,,,,,9
2022-06-11 23:13:12,VR2W-135316,A69-1602-48725,,,,,9
2022-06-11 23:37:07,VR2W-135316,A69-1602-48487,,,,,9
2022-06-12 14:12:44,VR2W-135316,A69-1602-48466,,,,,9
2022-06-12 14:13:43,VR2W-135316,A69-1602-48466,,,,,9
2022-06-12 14:14:39,VR2W-135316,A69-1602-48466,,,,,9
2022-06-12 14:35:43,VR2W-135316,A69-1602-48466,,,,,9
2022-06-12 17:58:36,VR2W-135316,A69-1602-48468,,,,,9
2022-06-12 18:01:19,VR2W-135316,A69-1602-48468,,,,,9
2022-06-12 18:03:23,VR2W-135316,A69-1602-48468,,,,,9
2022-06-12 18:04:23,VR2W-135316,A69-1602-48468,,,,,9
2022-06-12 23:17:39,VR2W-135316,A69-1602-48464,,,,,9
2022-06-12 23:23:55,VR2W-135316,A69-1602-48464,,,,,9
2022-06-12 23:26:27,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 00:37:58,VR2W-135316,A69-1602-48468,,,,,9
2022-06-13 00:38:40,VR2W-135316,A69-1602-48468,,,,,9
2022-06-13 00:41:34,VR2W-135316,A69-1602-48468,,,,,9
2022-06-13 10:51:01,VR2W-135316,A69-1602-52905,,,,,9
2022-06-13 10:52:02,VR2W-135316,A69-1602-52905,,,,,9
2022-06-13 10:54:43,VR2W-135316,A69-1602-52905,,,,,9
2022-06-13 18:24:41,VR2W-135316,A69-1602-48462,,,,,9
2022-06-13 18:25:39,VR2W-135316,A69-1602-48462,,,,,9
2022-06-13 18:26:34,VR2W-135316,A69-1602-48462,,,,,9
2022-06-13 18:27:20,VR2W-135316,A69-1602-48462,,,,,9
2022-06-13 18:28:18,VR2W-135316,A69-1602-48462,,,,,9
2022-06-13 18:56:20,VR2W-135316,A69-1602-48464,,,,,9
2022-06-13 18:57:15,VR2W-135316,A69-1602-48464,,,,,9
2022-06-13 18:58:03,VR2W-135316,A69-1602-48464,,,,,9
2022-06-13 19:22:43,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 19:23:28,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 19:37:38,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 19:38:12,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 19:38:48,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 19:40:08,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 21:42:14,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 21:42:58,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 21:44:38,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 21:58:44,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 21:59:23,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 22:00:08,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 22:01:06,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 22:01:58,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 22:05:29,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 22:30:14,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 22:31:15,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 23:23:10,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 23:23:47,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 23:24:29,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 23:25:56,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 23:26:37,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 23:27:26,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 23:45:06,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 23:45:59,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 23:51:28,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 23:52:54,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 23:53:33,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 23:54:18,VR2W-135316,A69-1602-48466,,,,,9
2022-06-13 23:59:07,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 00:00:04,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 00:05:01,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 00:06:51,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 00:07:34,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 00:10:44,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 00:14:57,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 00:24:16,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 00:32:25,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 00:33:21,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 00:36:50,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 00:42:15,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 00:46:36,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 00:46:58,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 00:47:19,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 00:48:00,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 00:48:14,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 00:50:51,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 00:51:35,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 00:52:25,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 00:52:31,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 00:55:05,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 00:55:46,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 00:56:35,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 00:57:49,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 00:58:12,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 00:58:33,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 00:58:46,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 01:08:07,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 01:08:50,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 01:09:45,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 01:15:45,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 01:18:54,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 01:20:59,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 01:26:24,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 01:28:13,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 01:43:29,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 01:46:44,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:00:17,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:01:19,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:04:17,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:07:11,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:10:44,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:18:09,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:18:57,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:20:58,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:21:56,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:26:08,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:26:56,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:27:58,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:29:57,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:30:51,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:31:37,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:32:34,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:33:26,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:34:06,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:34:54,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:35:56,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:36:57,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 02:55:57,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 03:10:08,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 03:13:49,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 03:15:27,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 03:36:20,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 03:37:11,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 03:37:50,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 03:39:29,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 03:40:15,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 03:41:15,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 03:42:11,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 03:43:35,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 03:44:11,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 04:04:02,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 04:05:31,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 04:07:07,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 04:09:24,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 04:14:10,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 04:15:58,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 04:16:56,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 04:17:49,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 04:18:33,VR2W-135316,A69-1602-48466,,,,,9
2022-06-14 05:08:59,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 05:09:42,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 05:14:10,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 05:14:43,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 05:15:17,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 05:16:28,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 05:17:08,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 05:17:54,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 05:18:54,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 05:19:50,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 05:20:41,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 05:21:19,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 05:22:03,VR2W-135316,A69-1602-48464,,,,,9
2022-06-14 05:35:08,VR2W-135316,A69-1602-48468,,,,,9
2022-06-14 05:35:57,VR2W-135316,A69-1602-48468,,,,,9
2022-06-14 05:37:07,VR2W-135316,A69-1602-48468,,,,,9
2022-06-14 05:38:29,VR2W-135316,A69-1602-48468,,,,,9
2022-06-14 18:26:38,VR2W-135316,A69-1602-48727,,,,,9
2022-06-14 18:27:28,VR2W-135316,A69-1602-48727,,,,,9
2022-06-14 18:30:23,VR2W-135316,A69-1602-48727,,,,,9
2022-06-14 18:31:51,VR2W-135316,A69-1602-48727,,,,,9
2022-06-14 18:32:33,VR2W-135316,A69-1602-48727,,,,,9
2022-06-14 23:28:51,VR2W-135316,A69-1602-48725,,,,,9
2022-06-14 23:29:54,VR2W-135316,A69-1602-48725,,,,,9
2022-06-14 23:33:01,VR2W-135316,A69-1602-48725,,,,,9
2022-06-14 23:34:03,VR2W-135316,A69-1602-48725,,,,,9
2022-06-14 23:35:05,VR2W-135316,A69-1602-48725,,,,,9
2022-06-15 01:38:08,VR2W-135316,A69-1602-48491,,,,,9
2022-06-15 01:39:00,VR2W-135316,A69-1602-48491,,,,,9
2022-06-15 01:39:42,VR2W-135316,A69-1602-48491,,,,,9
2022-06-15 01:41:53,VR2W-135316,A69-1602-48491,,,,,9
2022-06-15 02:54:13,VR2W-135316,A69-1602-48491,,,,,9
2022-06-15 03:04:20,VR2W-135316,A69-1602-48491,,,,,9
2022-06-15 03:05:19,VR2W-135316,A69-1602-48491,,,,,9
2022-06-15 03:06:14,VR2W-135316,A69-1602-48491,,,,,9
2022-06-15 03:07:02,VR2W-135316,A69-1602-48491,,,,,9
2022-06-15 03:08:04,VR2W-135316,A69-1602-48491,,,,,9
2022-06-15 05:24:12,VR2W-135316,A69-1602-48733,,,,,9
2022-06-15 05:24:52,VR2W-135316,A69-1602-48733,,,,,9
2022-06-15 05:25:40,VR2W-135316,A69-1602-48733,,,,,9
2022-06-15 05:26:41,VR2W-135316,A69-1602-48733,,,,,9
2022-06-15 05:27:41,VR2W-135316,A69-1602-48733,,,,,9
2022-06-15 11:12:11,VR2W-135316,A69-1602-48491,,,,,9
2022-06-15 11:18:58,VR2W-135316,A69-1602-48491,,,,,9
2022-06-15 11:19:57,VR2W-135316,A69-1602-48491,,,,,9
2022-06-15 11:20:54,VR2W-135316,A69-1602-48491,,,,,9
2022-06-15 11:21:45,VR2W-135316,A69-1602-48491,,,,,9
2022-06-15 11:22:23,VR2W-135316,A69-1602-48491,,,,,9
2022-06-15 11:23:06,VR2W-135316,A69-1602-48491,,,,,9
2022-06-16 06:24:07,VR2W-135316,A69-1602-48466,,,,,9
2022-06-16 06:24:46,VR2W-135316,A69-1602-48466,,,,,9
2022-06-16 06:25:31,VR2W-135316,A69-1602-48466,,,,,9
2022-06-17 13:36:25,VR2W-135316,A69-1602-52903,,,,,9
2022-06-17 21:52:23,VR2W-135316,A69-1602-48466,,,,,9
2022-06-17 21:54:12,VR2W-135316,A69-1602-48466,,,,,9
2022-06-17 21:58:14,VR2W-135316,A69-1602-48466,,,,,9
2022-06-17 22:08:32,VR2W-135316,A69-1602-48466,,,,,9
2022-06-18 00:39:54,VR2W-135316,A69-1602-48468,,,,,9
2022-06-18 00:42:02,VR2W-135316,A69-1602-48468,,,,,9
2022-06-18 00:43:14,VR2W-135316,A69-1602-48468,,,,,9
2022-06-18 00:43:55,VR2W-135316,A69-1602-48468,,,,,9
2022-06-18 00:45:42,VR2W-135316,A69-1602-48468,,,,,9
2022-06-18 00:46:40,VR2W-135316,A69-1602-48468,,,,,9
2022-06-18 02:08:50,VR2W-135316,A69-1602-48466,,,,,9
2022-06-18 02:11:25,VR2W-135316,A69-1602-48466,,,,,9
2022-06-18 21:39:59,VR2W-135316,A69-1602-48462,,,,,9
2022-06-20 20:20:03,VR2W-135316,A69-1602-48468,,,,,9
2022-06-20 20:20:59,VR2W-135316,A69-1602-48468,,,,,9
2022-06-20 20:21:49,VR2W-135316,A69-1602-48468,,,,,9
2022-06-20 20:23:03,VR2W-135316,A69-1602-48468,,,,,9
2022-06-24 23:52:27,VR2W-135316,A69-1602-48478,,,,,9
2022-06-27 03:33:20,VR2W-135316,A69-1602-52925,,,,,9
2022-06-27 03:36:29,VR2W-135316,A69-1602-52925,,,,,9
2022-06-27 03:37:31,VR2W-135316,A69-1602-52925,,,,,9
2022-06-27 03:38:33,VR2W-135316,A69-1602-52925,,,,,9
2022-07-01 01:29:44,VR2W-135316,A69-1602-48728,,,,,9
2022-07-01 01:30:44,VR2W-135316,A69-1602-48728,,,,,9
2022-07-30 12:38:13,VR2W-135316,A69-1602-52893,,,,,9
2022-07-30 12:40:37,VR2W-135316,A69-1602-52893,,,,,9
2022-07-30 12:43:06,VR2W-135316,A69-1602-52893,,,,,9
2022-07-30 12:43:51,VR2W-135316,A69-1602-52893,,,,,9
2022-07-30 12:44:47,VR2W-135316,A69-1602-52893,,,,,9
2022-07-30 12:46:43,VR2W-135316,A69-1602-52893,,,,,9
2022-07-30 12:59:23,VR2W-135316,A69-1602-48466,,,,,9
2022-07-30 13:00:20,VR2W-135316,A69-1602-48466,,,,,9
2022-07-30 13:01:10,VR2W-135316,A69-1602-48466,,,,,9
2022-07-30 13:01:47,VR2W-135316,A69-1602-48466,,,,,9
2022-07-30 13:02:28,VR2W-135316,A69-1602-48466,,,,,9
2022-07-30 13:03:18,VR2W-135316,A69-1602-48466,,,,,9
