Date,Time,Chan,Freq (kHz),Type,Code Space,ID,S/N,Data1,Units1,Slope1,Int1,Data2,Units2,Slope2,Int2,Signal (dB),Gain Mode,Gain (dB),Latitude,Longitude,Comment
2022-06-27,13:45:51,,,GPS,,,,,,,,,,,,,,,43.13754,-97.53542,
2022-06-27,13:44:59.792,2,69,Coded Pinger,A69-1602,52911,,,,,,,,,,75,Manual,0,43.13756,-97.53537,
2022-06-27,13:44:10.358,2,69,Coded Pinger,A69-1602,52911,,,,,,,,,,83,Manual,0,43.13762,-97.53546,
2022-06-27,13:43:14.047,2,69,Coded Pinger,A69-1602,52911,,,,,,,,,,68,Manual,0,43.13770,-97.53610,
2022-06-27,13:42:14.335,2,69,Coded Pinger,A69-1602,52911,,,,,,,,,,58,Manual,12,43.13774,-97.53629,
2022-06-27,12:27:30.275,2,69,Coded Pinger,A69-1602,52926,,,,,,,,,,77,Manual,18,43.15789,-97.59793,
2022-06-27,12:26:33.118,2,69,Coded Pinger,A69-1602,52926,,,,,,,,,,83,Manual,0,43.15781,-97.59811,
2022-06-27,12:25:28,,,GPS,,,,,,,,,,,,,,,43.15772,-97.59805,
2022-06-27,12:24:31.733,2,69,Coded Pinger,A69-1602,52926,,,,,,,,,,97,Manual,0,43.15786,-97.59819,
2022-06-27,12:23:56.686,2,69,Coded Pinger,A69-1602,52926,,,,,,,,,,80,Manual,0,43.15801,-97.59801,
2022-06-27,12:23:22.351,2,69,Coded Pinger,A69-1602,52926,,,,,,,,,,74,Manual,12,43.15807,-97.59795,
2022-06-27,12:22:48.360,2,69,Coded Pinger,A69-1602,52926,,,,,,,,,,58,Manual,12,43.15820,-97.59795,
2022-06-27,11:29:49.699,2,69,Coded Pinger,A69-1602,52925,,,,,,,,,,62,Manual,12,43.19027,-97.64809,
2022-06-27,11:28:53.066,2,69,Coded Pinger,A69-1602,52925,,,,,,,,,,52,Manual,12,43.19030,-97.64977,
2022-06-27,11:28:08.102,2,69,Coded Pinger,A69-1602,52925,,,,,,,,,,74,Manual,12,43.19037,-97.65088,
2022-06-27,11:22:45.557,2,69,Coded Pinger,A69-1602,52925,,,,,,,,,,68,Manual,0,43.19194,-97.65343,
2022-06-27,11:21:57,,,GPS,,,,,,,,,,,,,,,43.19207,-97.65343,
2022-06-27,11:21:51.101,2,69,Coded Pinger,A69-1602,52925,,,,,,,,,,93,Manual,0,43.19213,-97.65353,
2022-06-27,11:20:52.243,2,69,Coded Pinger,A69-1602,52925,,,,,,,,,,62,Manual,0,43.19234,-97.65443,
2022-06-27,11:19:51.147,2,69,Coded Pinger,A69-1602,52925,,,,,,,,,,58,Manual,0,43.19233,-97.65490,
2022-06-27,11:18:48.949,2,69,Coded Pinger,A69-1602,52925,,,,,,,,,,75,Manual,0,43.19230,-97.65488,
2022-06-27,11:18:03,,,GPS,,,,,,,,,,,,,,,43.19229,-97.65497,
2022-06-27,11:18:01.146,2,69,Coded Pinger,A69-1602,52925,,,,,,,,,,97,Manual,12,43.19228,-97.65501,
2022-06-27,11:17:05.654,2,69,Coded Pinger,A69-1602,52925,,,,,,,,,,54,Manual,12,43.19209,-97.65575,
2022-06-27,11:05:00.387,2,69,Coded Pinger,A69-1602,52899,,,,,,,,,,67,Manual,12,43.19465,-97.64558,
2022-06-27,11:04:00.864,2,69,Coded Pinger,A69-1602,52899,,,,,,,,,,79,Manual,0,43.19510,-97.64544,
2022-06-27,11:01:35,,,GPS,,,,,,,,,,,,,,,43.19491,-97.64525,
2022-06-27,11:01:30.816,2,69,Coded Pinger,A69-1602,52899,,,,,,,,,,95,Manual,0,43.19491,-97.64526,
2022-06-27,11:00:38.652,2,69,Coded Pinger,A69-1602,52899,,,,,,,,,,65,Manual,0,43.19494,-97.64529,
2022-06-27,10:58:39.923,2,69,Coded Pinger,A69-1602,52899,,,,,,,,,,63,Manual,0,43.19493,-97.64555,
2022-06-27,10:57:37.735,2,69,Coded Pinger,A69-1602,52899,,,,,,,,,,86,Manual,0,43.19521,-97.64498,
2022-06-27,10:56:08.987,2,69,Coded Pinger,A69-1602,52899,,,,,,,,,,70,Manual,12,43.19550,-97.64482,
2022-06-27,10:15:33.062,2,69,Coded Pinger,A69-1602,52938,,,,,,,,,,76,Manual,12,43.21210,-97.67342,
2022-06-27,10:13:59.017,2,69,Coded Pinger,A69-1602,52938,,,,,,,,,,62,Manual,0,43.21237,-97.67333,
2022-06-27,10:13:20.797,2,69,Coded Pinger,A69-1602,52938,,,,,,,,,,57,Manual,0,43.21225,-97.67361,
2022-06-27,10:12:46,,,GPS,,,,,,,,,,,,,,,43.21206,-97.67316,
2022-06-27,10:12:29.833,2,69,Coded Pinger,A69-1602,52938,,,,,,,,,,108,Manual,0,43.21204,-97.67310,
2022-06-27,10:11:32.480,2,69,Coded Pinger,A69-1602,52938,,,,,,,,,,63,Manual,12,43.21151,-97.67269,
2022-06-27,10:02:29.381,2,69,Coded Pinger,A69-1602,52940,,,,,,,,,,61,Manual,0,43.21273,-97.66591,
2022-06-27,10:00:30,,,GPS,,,,,,,,,,,,,,,43.21267,-97.66610,
2022-06-27,10:00:26.651,2,69,Coded Pinger,A69-1602,52940,,,,,,,,,,92,Manual,0,43.21270,-97.66616,
2022-06-27,09:59:51.662,2,69,Coded Pinger,A69-1602,52940,,,,,,,,,,71,Manual,0,43.21282,-97.66669,
2022-06-27,09:59:02.514,2,69,Coded Pinger,A69-1602,52940,,,,,,,,,,56,Manual,12,43.21306,-97.66737,
2022-06-27,09:47:46.051,2,69,Coded Pinger,A69-1602,52895,,,,,,,,,,86,Manual,0,43.21798,-97.67571,
2022-06-27,09:47:05.484,2,69,Coded Pinger,A69-1602,52895,,,,,,,,,,74,Manual,0,43.21811,-97.67536,
2022-06-27,09:46:28.512,2,69,Coded Pinger,A69-1602,52895,,,,,,,,,,80,Manual,0,43.21806,-97.67539,
2022-06-27,09:45:42,,,GPS,,,,,,,,,,,,,,,43.21793,-97.67540,
2022-06-27,09:45:38.436,2,69,Coded Pinger,A69-1602,52895,,,,,,,,,,75,Manual,0,43.21792,-97.67537,
2022-06-27,09:44:56.803,2,69,Coded Pinger,A69-1602,52895,,,,,,,,,,82,Manual,0,43.21781,-97.67507,
2022-06-27,09:44:04.364,2,69,Coded Pinger,A69-1602,52895,,,,,,,,,,76,Manual,0,43.21793,-97.67548,
2022-06-27,09:43:06.581,2,69,Coded Pinger,A69-1602,52895,,,,,,,,,,62,Manual,12,43.21830,-97.67595,
2022-06-27,09:32:44.109,2,69,Coded Pinger,A69-1602,52898,,,,,,,,,,64,Manual,12,43.22431,-97.67188,
2022-06-27,09:31:45.904,2,69,Coded Pinger,A69-1602,52898,,,,,,,,,,64,Manual,0,43.22404,-97.67196,
2022-06-27,09:30:59.872,2,69,Coded Pinger,A69-1602,52898,,,,,,,,,,59,Manual,0,43.22403,-97.67179,
2022-06-27,09:30:38,,,GPS,,,,,,,,,,,,,,,43.22406,-97.67158,
2022-06-27,09:30:19.932,2,69,Coded Pinger,A69-1602,52898,,,,,,,,,,81,Manual,0,43.22401,-97.67142,
2022-06-27,09:28:52.658,2,69,Coded Pinger,A69-1602,52898,,,,,,,,,,80,Manual,0,43.22386,-97.67135,
2022-06-27,09:27:55.513,2,69,Coded Pinger,A69-1602,52898,,,,,,,,,,74,Manual,12,43.22437,-97.67242,
2022-06-21,13:57:14.271,2,69,Coded Pinger,A69-1602,48465,,,,,,,,,,63,Manual,12,43.05092,-97.40625,
2022-06-21,13:55:50.430,2,69,Coded Pinger,A69-1602,48465,,,,,,,,,,55,Manual,12,43.05150,-97.40869,
2022-06-21,13:50:00,,,GPS,,,,,,,,,,,,,,,43.05595,-97.41659,
2022-06-21,13:49:56.430,2,69,Coded Pinger,A69-1602,52918,,,,,,,,,,88,Manual,0,43.05597,-97.41660,
2022-06-21,13:49:18.697,2,69,Coded Pinger,A69-1602,52918,,,,,,,,,,66,Manual,0,43.05603,-97.41666,
2022-06-21,13:48:27.867,2,69,Coded Pinger,A69-1602,52918,,,,,,,,,,61,Manual,0,43.05596,-97.41663,
2022-06-21,13:47:45.463,2,69,Coded Pinger,A69-1602,52918,,,,,,,,,,74,Manual,0,43.05580,-97.41658,
2022-06-21,13:47:07.253,2,69,Coded Pinger,A69-1602,52918,,,,,,,,,,90,Manual,0,43.05598,-97.41653,
2022-06-21,13:46:31.149,2,69,Coded Pinger,A69-1602,52918,,,,,,,,,,71,Manual,12,43.05635,-97.41662,
2022-06-21,13:36:17,,,GPS,,,,,,,,,,,,,,,43.06438,-97.42675,
2022-06-21,13:36:14.452,2,69,Coded Pinger,A69-1602,52927,,,,,,,,,,99,Manual,0,43.06438,-97.42673,
2022-06-21,13:35:37.282,2,69,Coded Pinger,A69-1602,52927,,,,,,,,,,70,Manual,0,43.06437,-97.42645,
2022-06-21,13:35:02.105,2,69,Coded Pinger,A69-1602,52927,,,,,,,,,,71,Manual,0,43.06429,-97.42606,
2022-06-21,13:34:12.890,2,69,Coded Pinger,A69-1602,52927,,,,,,,,,,48,Manual,12,43.06424,-97.42548,
2022-06-21,13:32:16.814,2,69,Coded Pinger,A69-1602,52927,,,,,,,,,,58,Manual,12,43.06426,-97.42625,
2022-06-21,13:15:55.689,2,69,Coded Pinger,A69-1602,48467,,,,,,,,,,80,Manual,12,43.07346,-97.42622,
2022-06-21,13:03:51,,,GPS,,,,,,,,,,,,,,,43.07728,-97.42783,
2022-06-21,13:03:47.932,2,69,Coded Pinger,A69-1602,52920,,,,,,,,,,74,Manual,0,43.07728,-97.42785,
2022-06-21,13:03:11.068,2,69,Coded Pinger,A69-1602,52920,,,,,,,,,,65,Manual,0,43.07734,-97.42787,
2022-06-21,13:02:20.985,2,69,Coded Pinger,A69-1602,52920,,,,,,,,,,69,Manual,12,43.07756,-97.42776,
2022-06-21,13:01:39.196,2,69,Coded Pinger,A69-1602,52920,,,,,,,,,,58,Manual,12,43.07760,-97.42785,
2022-06-21,13:01:01.612,2,69,Coded Pinger,A69-1602,52920,,,,,,,,,,63,Manual,12,43.07757,-97.42774,
2022-06-21,12:22:37.646,2,69,Coded Pinger,A69-1602,52924,,,,,,,,,,71,Manual,0,43.08663,-97.44241,
2022-06-21,12:21:58,,,GPS,,,,,,,,,,,,,,,43.08653,-97.44247,
2022-06-21,12:21:49.633,2,69,Coded Pinger,A69-1602,52924,,,,,,,,,,79,Manual,0,43.08653,-97.44247,
2022-06-21,12:21:08.875,2,69,Coded Pinger,A69-1602,52924,,,,,,,,,,88,Manual,0,43.08646,-97.44237,
2022-06-21,12:20:31.734,2,69,Coded Pinger,A69-1602,52924,,,,,,,,,,72,Manual,0,43.08651,-97.44239,
2022-06-21,12:19:41.470,2,69,Coded Pinger,A69-1602,52924,,,,,,,,,,59,Manual,12,43.08676,-97.44260,
2022-06-21,11:40:56.533,2,69,Coded Pinger,A69-1602,52921,,,,,,,,,,83,Manual,0,43.09533,-97.47617,
2022-06-21,11:40:05.027,2,69,Coded Pinger,A69-1602,52921,,,,,,,,,,80,Manual,0,43.09528,-97.47624,
2022-06-21,11:39:13,,,GPS,,,,,,,,,,,,,,,43.09519,-97.47639,
2022-06-21,11:39:07.673,2,69,Coded Pinger,A69-1602,52921,,,,,,,,,,104,Manual,0,43.09517,-97.47639,
2022-06-21,11:38:22.379,2,69,Coded Pinger,A69-1602,52921,,,,,,,,,,92,Manual,0,43.09501,-97.47650,
2022-06-21,11:36:44.529,2,69,Coded Pinger,A69-1602,52921,,,,,,,,,,88,Manual,0,43.09485,-97.47660,
2022-06-21,11:36:06.103,2,69,Coded Pinger,A69-1602,52921,,,,,,,,,,75,Manual,0,43.09508,-97.47643,
2022-06-21,11:35:15.288,2,69,Coded Pinger,A69-1602,52921,,,,,,,,,,68,Manual,12,43.09524,-97.47623,
2022-06-21,11:34:18.319,2,69,Coded Pinger,A69-1602,52921,,,,,,,,,,67,Manual,12,43.09599,-97.47596,
